date,restaurant_id,restaurant_type,menu_item_name,meal_type,key_ingredients_tags,typical_ingredient_cost,observed_market_price,actual_selling_price,quantity_sold,has_promotion,special_event,weather_condition,revenue,profit_margin,price_to_cost_ratio,price_to_market_ratio,is_weekend,month
2024-09-17,42,Fine Dining,Mushroom Soup,Dinner,"Mushrooms, Cream, Onion, Garlic, Vegetable Broth",3.5,19.31,27.18,161,0,0,Sunny,4375.98,0.8712288447387785,7.765714285714286,1.4075608493008804,0,9
2024-09-17,23,Fine Dining,Iced Lemon Tea,Dinner,"Black Tea, Lemon, Sugar Syrup",1.2,5.85,7.17,200,0,0,Cloudy,1434.0,0.8326359832635983,5.9750000000000005,1.2256410256410257,0,9
2024-09-17,33,Cafe,Spaghetti Carbonara,Lunch,"Spaghetti, Eggs, Cheese, Beef Bacon, Black Pepper",9.0,33.49,52.53,22,0,0,Rainy,1155.66,0.828669331810394,5.836666666666667,1.5685279187817258,0,9
2024-09-17,48,Casual Dining,Chicken Rice,Lunch,"Chicken, Rice, Ginger, Garlic, Chili Sauce, Cucumber",4.0,11.78,21.84,159,0,1,Rainy,3472.56,0.8168498168498168,5.46,1.8539898132427846,0,9
2024-09-17,13,Food Stall,Nasi Lemak,Breakfast,"Rice, Coconut Milk, Sambal, Anchovies, Egg, Peanuts",2.5,5.23,8.35,291,0,0,Sunny,2429.85,0.7005988023952096,3.34,1.5965583173996174,0,9
2024-09-17,6,Fine Dining,Mushroom Soup,Dinner,"Mushrooms, Cream, Onion, Garlic, Vegetable Broth",3.5,13.54,27.18,62,0,0,Rainy,1685.16,0.8712288447387785,7.765714285714286,2.0073855243722307,0,9
2024-09-17,20,Casual Dining,Teh Tarik,Dinner,"Black Tea, Condensed Milk, Evaporated Milk",0.9,2.69,4.05,493,0,0,Sunny,1996.6499999999999,0.7777777777777778,4.5,1.5055762081784387,0,9
2024-09-18,13,Food Stall,Teh Tarik,Dinner,"Black Tea, Condensed Milk, Evaporated Milk",0.9,2.3,3.05,190,0,0,Rainy,579.5,0.7049180327868853,3.3888888888888884,1.3260869565217392,0,9
2024-09-18,50,Food Stall,Roti Canai,Dinner,"Flour, Ghee, Egg, Water, Curry",0.8,1.88,2.08,667,1,0,Sunny,1387.3600000000001,0.6153846153846154,2.6,1.1063829787234043,0,9
2024-09-18,45,Food Stall,Char Kway Teow,Lunch,"Flat Rice Noodles, Prawns, Cockles, Bean Sprouts, Chives, Soy Sauce",5.0,9.09,18.99,231,0,0,Sunny,4386.69,0.7367035281727224,3.7979999999999996,2.089108910891089,0,9
2024-09-18,1,Food Stall,Teh Tarik,Breakfast,"Black Tea, Condensed Milk, Evaporated Milk",0.9,1.64,2.77,540,0,0,Cloudy,1495.8,0.6750902527075813,3.0777777777777775,1.6890243902439026,0,9
2024-09-18,1,Food Stall,Nasi Lemak,Breakfast,"Rice, Coconut Milk, Sambal, Anchovies, Egg, Peanuts",2.5,4.72,9.99,160,0,0,Cloudy,1598.4,0.7497497497497497,3.996,2.1165254237288136,0,9
2024-09-18,6,Fine Dining,Chicken Chop,Dinner,"Chicken Thigh, Black Pepper Sauce, Fries, Coleslaw",8.0,41.35,69.56,20,0,0,Cloudy,1391.2,0.8849913743530765,8.695,1.6822249093107617,0,9
2024-09-18,21,Casual Dining,Teh Tarik,Lunch,"Black Tea, Condensed Milk, Evaporated Milk",0.9,3.04,4.2,605,0,0,Sunny,2541.0,0.7857142857142857,4.666666666666667,1.381578947368421,0,9
2024-09-18,4,Cafe,Mushroom Soup,Dinner,"Mushrooms, Cream, Onion, Garlic, Vegetable Broth",3.5,11.96,14.58,68,1,0,Cloudy,991.44,0.7599451303155007,4.1657142857142855,1.2190635451505016,0,9
2024-09-18,33,Cafe,Chicken Chop,Lunch,"Chicken Thigh, Black Pepper Sauce, Fries, Coleslaw",8.0,28.33,21.7,357,1,0,Sunny,7746.9,0.631336405529954,2.7125,0.7659724673491,0,9
2024-09-18,11,Food Stall,Teh Tarik,Lunch,"Black Tea, Condensed Milk, Evaporated Milk",0.9,1.98,2.71,266,0,0,Cloudy,720.86,0.6678966789667897,3.011111111111111,1.3686868686868687,0,9
2024-09-18,47,Food Stall,Kaya Toast Set,Breakfast,"White Bread, Kaya, Butter, Soft-Boiled Eggs",2.8,6.53,8.89,410,0,0,Cloudy,3644.9,0.6850393700787402,3.1750000000000003,1.3614088820826953,0,9
2024-09-18,7,Casual Dining,Spaghetti Carbonara,Dinner,"Spaghetti, Eggs, Cheese, Beef Bacon, Black Pepper",9.0,30.6,59.96,10,0,0,Sunny,599.6,0.8498999332888593,6.662222222222223,1.9594771241830065,0,9
2024-09-18,16,Food Stall,Roti Canai,Breakfast,"Flour, Ghee, Egg, Water, Curry",0.8,1.61,2.05,480,0,1,Sunny,983.9999999999999,0.6097560975609756,2.5624999999999996,1.2732919254658384,0,9
2024-09-18,16,Food Stall,Tandoori Chicken,Dinner,"Chicken, Yogurt, Tandoori Masala, Ginger, Garlic",7.0,13.05,30.88,0,0,0,Cloudy,0.0,0.7733160621761658,4.411428571428571,2.3662835249042145,0,9
2024-09-18,50,Food Stall,Roti Canai,Breakfast,"Flour, Ghee, Egg, Water, Curry",0.8,1.74,2.37,348,0,0,Cloudy,824.76,0.6624472573839663,2.9625,1.3620689655172415,0,9
2024-09-18,16,Food Stall,Tandoori Chicken,Dinner,"Chicken, Yogurt, Tandoori Masala, Ginger, Garlic",7.0,16.05,27.03,219,0,0,Sunny,5919.570000000001,0.7410284868664447,3.8614285714285717,1.6841121495327103,0,9
2024-09-18,12,Cafe,Kaya Toast Set,Breakfast,"White Bread, Kaya, Butter, Soft-Boiled Eggs",2.8,10.99,10.82,379,0,0,Sunny,4100.78,0.7412199630314232,3.8642857142857148,0.9845313921747043,0,9
2024-09-18,10,Fine Dining,Beef Rendang,Dinner,"Beef, Coconut Milk, Galangal, Lemongrass, Spices, Chili",9.0,50.36,56.96,132,0,0,Sunny,7518.72,0.8419943820224719,6.328888888888889,1.131056393963463,0,9
2024-09-18,36,Food Stall,Roti Canai,Breakfast,"Flour, Ghee, Egg, Water, Curry",0.8,2.04,2.53,453,0,0,Sunny,1146.09,0.683794466403162,3.1624999999999996,1.2401960784313724,0,9
2024-09-18,12,Cafe,Cendol,Lunch,"Rice Flour Jelly, Coconut Milk, Palm Sugar, Red Beans",2.0,7.81,5.88,372,1,0,Sunny,2187.36,0.6598639455782312,2.94,0.7528809218950064,0,9
2024-09-18,43,Casual Dining,Kaya Toast Set,Breakfast,"White Bread, Kaya, Butter, Soft-Boiled Eggs",2.8,10.06,12.14,335,0,0,Sunny,4066.9,0.7693574958813838,4.335714285714286,1.2067594433399602,0,9
2024-09-18,4,Cafe,Chicken Chop,Dinner,"Chicken Thigh, Black Pepper Sauce, Fries, Coleslaw",8.0,30.94,47.49,23,0,0,Sunny,1092.27,0.8315434828384923,5.93625,1.534906270200388,0,9
2024-09-18,19,Casual Dining,Chicken Rice,Lunch,"Chicken, Rice, Ginger, Garlic, Chili Sauce, Cucumber",4.0,10.96,12.8,258,1,0,Sunny,3302.4,0.6875,3.2,1.167883211678832,0,9
2024-09-18,16,Food Stall,Tandoori Chicken,Dinner,"Chicken, Yogurt, Tandoori Masala, Ginger, Garlic",7.0,16.71,26.04,114,0,0,Rainy,2968.56,0.7311827956989247,3.7199999999999998,1.5583482944344702,0,9
2024-09-18,48,Casual Dining,Kaya Toast Set,Breakfast,"White Bread, Kaya, Butter, Soft-Boiled Eggs",2.8,8.39,10.26,651,1,0,Sunny,6679.26,0.7270955165692008,3.6642857142857146,1.2228843861740166,0,9
2024-09-18,39,Casual Dining,Nasi Lemak,Lunch,"Rice, Coconut Milk, Sambal, Anchovies, Egg, Peanuts",2.5,7.85,17.35,57,0,0,Sunny,988.95,0.8559077809798271,6.94,2.210191082802548,0,9
2024-09-18,12,Cafe,Beef Rendang,Dinner,"Beef, Coconut Milk, Galangal, Lemongrass, Spices, Chili",9.0,36.5,38.89,249,0,0,Sunny,9683.61,0.7685780406274106,4.321111111111112,1.0654794520547946,0,9
2024-09-18,20,Casual Dining,Teh Tarik,Dinner,"Black Tea, Condensed Milk, Evaporated Milk",0.9,3.17,4.31,362,0,0,Cloudy,1560.2199999999998,0.7911832946635731,4.788888888888889,1.359621451104101,0,9
2024-09-18,39,Casual Dining,Chicken Chop,Dinner,"Chicken Thigh, Black Pepper Sauce, Fries, Coleslaw",8.0,24.77,50.12,0,0,0,Cloudy,0.0,0.8403830806065443,6.265,2.023415421881308,0,9
2024-09-19,8,Casual Dining,Mushroom Soup,Lunch,"Mushrooms, Cream, Onion, Garlic, Vegetable Broth",3.5,10.07,24.14,112,0,1,Sunny,2703.6800000000003,0.8550124275062138,6.897142857142858,2.397219463753724,0,9
2024-09-19,26,Food Stall,Cendol,Lunch,"Rice Flour Jelly, Coconut Milk, Palm Sugar, Red Beans",2.0,4.45,8.54,104,0,1,Rainy,888.1599999999999,0.765807962529274,4.27,1.9191011235955053,0,9
2024-09-19,5,Cafe,Cendol,Lunch,"Rice Flour Jelly, Coconut Milk, Palm Sugar, Red Beans",2.0,7.51,8.77,202,0,0,Sunny,1771.54,0.7719498289623717,4.385,1.1677762982689748,0,9
2024-09-19,26,Food Stall,Kaya Toast Set,Breakfast,"White Bread, Kaya, Butter, Soft-Boiled Eggs",2.8,5.05,9.89,374,0,1,Rainy,3698.86,0.7168857431749242,3.5321428571428575,1.9584158415841586,0,9
2024-09-19,31,Food Stall,Teh Tarik,Breakfast,"Black Tea, Condensed Milk, Evaporated Milk",0.9,2.22,2.3,626,0,0,Sunny,1439.8,0.6086956521739131,2.5555555555555554,1.036036036036036,0,9
2024-09-19,47,Food Stall,Cendol,Dinner,"Rice Flour Jelly, Coconut Milk, Palm Sugar, Red Beans",2.0,5.48,9.1,40,0,0,Sunny,364.0,0.7802197802197802,4.55,1.6605839416058392,0,9
2024-09-19,39,Casual Dining,Chicken Chop,Lunch,"Chicken Thigh, Black Pepper Sauce, Fries, Coleslaw",8.0,22.08,36.04,149,0,0,Sunny,5369.96,0.7780244173140954,4.505,1.6322463768115942,0,9
2024-09-19,4,Cafe,Teh Tarik,Dinner,"Black Tea, Condensed Milk, Evaporated Milk",0.9,3.87,3.59,369,0,0,Rainy,1324.71,0.7493036211699164,3.9888888888888885,0.9276485788113694,0,9
2024-09-19,43,Casual Dining,Nasi Lemak,Lunch,"Rice, Coconut Milk, Sambal, Anchovies, Egg, Peanuts",2.5,8.33,14.91,170,0,0,Rainy,2534.7,0.8323272971160295,5.964,1.7899159663865547,0,9
2024-09-19,36,Food Stall,Roti Canai,Dinner,"Flour, Ghee, Egg, Water, Curry",0.8,1.73,1.66,604,1,0,Sunny,1002.64,0.5180722891566265,2.0749999999999997,0.9595375722543352,0,9
2024-09-19,8,Casual Dining,Chicken Chop,Lunch,"Chicken Thigh, Black Pepper Sauce, Fries, Coleslaw",8.0,24.15,38.09,174,0,0,Rainy,6627.660000000001,0.7899711210291416,4.76125,1.577225672877847,0,9
2024-09-19,16,Food Stall,Tandoori Chicken,Dinner,"Chicken, Yogurt, Tandoori Masala, Ginger, Garlic",7.0,13.18,26.76,58,0,0,Cloudy,1552.0800000000002,0.7384155455904335,3.822857142857143,2.030349013657056,0,9
2024-09-19,47,Food Stall,Teh Tarik,Lunch,"Black Tea, Condensed Milk, Evaporated Milk",0.9,2.37,3.06,347,0,0,Sunny,1061.82,0.7058823529411765,3.4,1.2911392405063291,0,9
2024-09-19,19,Casual Dining,Kaya Toast Set,Breakfast,"White Bread, Kaya, Butter, Soft-Boiled Eggs",2.8,8.93,11.56,470,0,0,Rainy,5433.2,0.7577854671280277,4.128571428571429,1.2945128779395298,0,9
2024-09-19,50,Food Stall,Roti Canai,Breakfast,"Flour, Ghee, Egg, Water, Curry",0.8,1.85,2.31,361,0,0,Sunny,833.91,0.6536796536796536,2.8874999999999997,1.2486486486486486,0,9
2024-09-19,42,Fine Dining,Nasi Lemak,Breakfast,"Rice, Coconut Milk, Sambal, Anchovies, Egg, Peanuts",2.5,12.71,19.96,217,0,0,Sunny,4331.320000000001,0.874749498997996,7.984,1.5704169944925255,0,9
2024-09-19,27,Food Stall,Roti Canai,Dinner,"Flour, Ghee, Egg, Water, Curry",0.8,1.7,2.86,187,0,0,Cloudy,534.8199999999999,0.7202797202797202,3.5749999999999997,1.6823529411764706,0,9
2024-09-19,20,Casual Dining,Chicken Chop,Lunch,"Chicken Thigh, Black Pepper Sauce, Fries, Coleslaw",8.0,24.18,22.79,346,1,0,Sunny,7885.34,0.6489688459850812,2.84875,0.9425144747725392,0,9
2024-09-19,18,Food Stall,Roti Canai,Breakfast,"Flour, Ghee, Egg, Water, Curry",0.8,2.11,3.08,138,0,0,Rainy,425.04,0.7402597402597403,3.85,1.4597156398104267,0,9
2024-09-19,40,Food Stall,Cendol,Dinner,"Rice Flour Jelly, Coconut Milk, Palm Sugar, Red Beans",2.0,4.32,6.39,268,0,0,Sunny,1712.52,0.6870109546165885,3.195,1.4791666666666665,0,9
2024-09-20,45,Food Stall,Kaya Toast Set,Breakfast,"White Bread, Kaya, Butter, Soft-Boiled Eggs",2.8,6.64,8.7,396,0,0,Sunny,3445.2,0.6781609195402298,3.107142857142857,1.3102409638554215,0,9
2024-09-20,41,Cafe,Iced Lemon Tea,Lunch,"Black Tea, Lemon, Sugar Syrup",1.2,4.02,5.79,134,0,0,Cloudy,775.86,0.7927461139896372,4.825,1.4402985074626868,0,9
2024-09-20,42,Fine Dining,Nasi Lemak,Breakfast,"Rice, Coconut Milk, Sambal, Anchovies, Egg, Peanuts",2.5,10.11,13.92,322,0,0,Cloudy,4482.24,0.8204022988505747,5.568,1.3768545994065282,0,9
2024-09-20,23,Fine Dining,Nasi Lemak,Lunch,"Rice, Coconut Milk, Sambal, Anchovies, Egg, Peanuts",2.5,11.41,15.3,233,0,0,Sunny,3564.9,0.8366013071895425,6.12,1.340929009640666,0,9
2024-09-20,37,Food Stall,Kaya Toast Set,Breakfast,"White Bread, Kaya, Butter, Soft-Boiled Eggs",2.8,6.72,7.77,259,0,0,Rainy,2012.4299999999998,0.6396396396396397,2.775,1.15625,0,9
2024-09-20,50,Food Stall,Roti Canai,Breakfast,"Flour, Ghee, Egg, Water, Curry",0.8,1.8,2.59,353,0,0,Cloudy,914.27,0.6911196911196911,3.2375,1.4388888888888889,0,9
2024-09-20,6,Fine Dining,Chicken Chop,Dinner,"Chicken Thigh, Black Pepper Sauce, Fries, Coleslaw",8.0,34.85,71.84,101,0,0,Cloudy,7255.84,0.888641425389755,8.98,2.0614060258249642,0,9
2024-09-20,28,Fine Dining,Mushroom Soup,Lunch,"Mushrooms, Cream, Onion, Garlic, Vegetable Broth",3.5,13.92,15.51,338,1,0,Cloudy,5242.38,0.7743391360412637,4.4314285714285715,1.1142241379310345,0,9
2024-09-20,39,Casual Dining,Spaghetti Carbonara,Dinner,"Spaghetti, Eggs, Cheese, Beef Bacon, Black Pepper",9.0,25.48,45.53,203,0,0,Rainy,9242.59,0.8023281352954096,5.058888888888889,1.7868916797488226,0,9
2024-09-20,15,Food Stall,Cendol,Dinner,"Rice Flour Jelly, Coconut Milk, Palm Sugar, Red Beans",2.0,4.37,8.29,119,0,0,Sunny,986.5099999999999,0.758745476477684,4.145,1.8970251716247137,0,9
2024-09-20,46,Casual Dining,Chicken Chop,Dinner,"Chicken Thigh, Black Pepper Sauce, Fries, Coleslaw",8.0,25.35,43.44,113,0,0,Cloudy,4908.719999999999,0.8158379373848987,5.43,1.713609467455621,0,9
2024-09-20,1,Food Stall,Cendol,Dinner,"Rice Flour Jelly, Coconut Milk, Palm Sugar, Red Beans",2.0,4.59,8.42,124,0,0,Sunny,1044.08,0.7624703087885986,4.21,1.8344226579520697,0,9
2024-09-20,44,Food Stall,Teh Tarik,Lunch,"Black Tea, Condensed Milk, Evaporated Milk",0.9,2.29,2.13,542,1,0,Rainy,1154.46,0.5774647887323944,2.3666666666666667,0.9301310043668122,0,9
2024-09-20,17,Food Stall,Laksa,Lunch,"Rice Noodles, Fish Broth, Tamarind, Shrimp Paste, Cucumber, Mint",4.5,9.39,16.08,7,0,0,Sunny,112.55999999999999,0.7201492537313433,3.573333333333333,1.7124600638977634,0,9
2024-09-20,28,Fine Dining,Iced Lemon Tea,Lunch,"Black Tea, Lemon, Sugar Syrup",1.2,6.93,6.71,614,1,0,Rainy,4119.94,0.8211624441132638,5.591666666666667,0.9682539682539683,0,9
2024-09-20,36,Food Stall,Tandoori Chicken,Dinner,"Chicken, Yogurt, Tandoori Masala, Ginger, Garlic",7.0,14.15,14.24,298,1,0,Cloudy,4243.52,0.5084269662921348,2.0342857142857143,1.0063604240282686,0,9
2024-09-20,14,Food Stall,Kaya Toast Set,Breakfast,"White Bread, Kaya, Butter, Soft-Boiled Eggs",2.8,6.22,8.76,350,0,0,Cloudy,3066.0,0.680365296803653,3.1285714285714286,1.4083601286173633,0,9
2024-09-20,18,Food Stall,Tandoori Chicken,Dinner,"Chicken, Yogurt, Tandoori Masala, Ginger, Garlic",7.0,17.66,20.3,225,1,0,Sunny,4567.5,0.6551724137931034,2.9,1.1494903737259343,0,9
2024-09-20,15,Food Stall,Kaya Toast Set,Breakfast,"White Bread, Kaya, Butter, Soft-Boiled Eggs",2.8,5.65,9.65,224,0,0,Sunny,2161.6,0.7098445595854923,3.4464285714285716,1.7079646017699115,0,9
2024-09-20,2,Food Stall,Tandoori Chicken,Dinner,"Chicken, Yogurt, Tandoori Masala, Ginger, Garlic",7.0,14.59,32.38,0,0,0,Cloudy,0.0,0.7838171710932674,4.625714285714286,2.21932830705963,0,9
2024-09-20,3,Cafe,Cendol,Lunch,"Rice Flour Jelly, Coconut Milk, Palm Sugar, Red Beans",2.0,7.31,8.66,343,0,1,Sunny,2970.38,0.76905311778291,4.33,1.1846785225718195,0,9
2024-09-20,11,Food Stall,Laksa,Lunch,"Rice Noodles, Fish Broth, Tamarind, Shrimp Paste, Cucumber, Mint",4.5,11.68,15.63,258,0,0,Cloudy,4032.5400000000004,0.7120921305182342,3.4733333333333336,1.3381849315068495,0,9
2024-09-20,26,Food Stall,Kaya Toast Set,Breakfast,"White Bread, Kaya, Butter, Soft-Boiled Eggs",2.8,5.49,8.31,430,0,0,Cloudy,3573.3,0.6630565583634176,2.9678571428571434,1.5136612021857925,0,9
2024-09-20,48,Casual Dining,Teh Tarik,Lunch,"Black Tea, Condensed Milk, Evaporated Milk",0.9,2.27,4.54,377,0,0,Cloudy,1711.58,0.801762114537445,5.044444444444444,2.0,0,9
2024-09-21,50,Food Stall,Roti Canai,Breakfast,"Flour, Ghee, Egg, Water, Curry",0.8,1.88,1.96,810,1,0,Sunny,1587.6,0.5918367346938775,2.4499999999999997,1.0425531914893618,1,9
2024-09-21,1,Food Stall,Teh Tarik,Lunch,"Black Tea, Condensed Milk, Evaporated Milk",0.9,1.81,2.72,815,0,0,Sunny,2216.8,0.6691176470588236,3.022222222222222,1.5027624309392267,1,9
2024-09-21,12,Cafe,Teh Tarik,Lunch,"Black Tea, Condensed Milk, Evaporated Milk",0.9,3.37,3.57,876,0,0,Sunny,3127.3199999999997,0.7478991596638656,3.9666666666666663,1.059347181008902,1,9
2024-09-21,46,Casual Dining,Teh Tarik,Dinner,"Black Tea, Condensed Milk, Evaporated Milk",0.9,2.97,4.53,459,0,0,Sunny,2079.27,0.8013245033112583,5.033333333333333,1.5252525252525253,1,9
2024-09-21,27,Food Stall,Tandoori Chicken,Dinner,"Chicken, Yogurt, Tandoori Masala, Ginger, Garlic",7.0,14.44,27.82,241,0,0,Sunny,6704.62,0.7483824586628325,3.974285714285714,1.9265927977839337,1,9
2024-09-21,47,Food Stall,Teh Tarik,Dinner,"Black Tea, Condensed Milk, Evaporated Milk",0.9,2.37,2.99,462,0,0,Cloudy,1381.38,0.6989966555183947,3.3222222222222224,1.2616033755274263,1,9
2024-09-21,41,Cafe,Chicken Chop,Lunch,"Chicken Thigh, Black Pepper Sauce, Fries, Coleslaw",8.0,24.87,34.65,208,0,0,Rainy,7207.2,0.7691197691197691,4.33125,1.3932448733413751,1,9
2024-09-21,36,Food Stall,Tandoori Chicken,Dinner,"Chicken, Yogurt, Tandoori Masala, Ginger, Garlic",7.0,13.64,23.17,149,0,0,Cloudy,3452.3300000000004,0.6978851963746224,3.31,1.6986803519061584,1,9
2024-09-21,16,Food Stall,Roti Canai,Dinner,"Flour, Ghee, Egg, Water, Curry",0.8,1.9,2.44,376,0,0,Cloudy,917.4399999999999,0.6721311475409836,3.05,1.2842105263157895,1,9
2024-09-21,7,Casual Dining,Iced Lemon Tea,Lunch,"Black Tea, Lemon, Sugar Syrup",1.2,3.49,4.74,481,0,0,Sunny,2279.94,0.7468354430379747,3.95,1.3581661891117478,1,9
2024-09-21,16,Food Stall,Tandoori Chicken,Dinner,"Chicken, Yogurt, Tandoori Masala, Ginger, Garlic",7.0,14.32,31.05,110,0,0,Cloudy,3415.5,0.7745571658615137,4.435714285714286,2.168296089385475,1,9
2024-09-21,19,Casual Dining,Chicken Rice,Dinner,"Chicken, Rice, Ginger, Garlic, Chili Sauce, Cucumber",4.0,9.86,18.51,175,0,0,Sunny,3239.2500000000005,0.7839005942733658,4.6275,1.8772819472616635,1,9
2024-09-21,44,Food Stall,Kaya Toast Set,Breakfast,"White Bread, Kaya, Butter, Soft-Boiled Eggs",2.8,7.32,7.63,365,0,0,Rainy,2784.95,0.6330275229357798,2.725,1.0423497267759563,1,9
2024-09-21,31,Food Stall,Teh Tarik,Dinner,"Black Tea, Condensed Milk, Evaporated Milk",0.9,2.03,1.52,1207,1,0,Sunny,1834.64,0.40789473684210525,1.6888888888888889,0.748768472906404,1,9
2024-09-21,10,Fine Dining,Beef Rendang,Lunch,"Beef, Coconut Milk, Galangal, Lemongrass, Spices, Chili",9.0,37.07,39.83,271,1,0,Cloudy,10793.93,0.774039668591514,4.4255555555555555,1.0744537361748043,1,9
2024-09-21,11,Food Stall,Cendol,Dinner,"Rice Flour Jelly, Coconut Milk, Palm Sugar, Red Beans",2.0,5.71,6.09,254,0,0,Sunny,1546.86,0.6715927750410509,3.045,1.0665499124343256,1,9
2024-09-21,29,Food Stall,Chicken Rice,Dinner,"Chicken, Rice, Ginger, Garlic, Chili Sauce, Cucumber",4.0,7.83,13.91,310,0,0,Rainy,4312.1,0.7124370956146657,3.4775,1.776500638569604,1,9
2024-09-21,3,Cafe,Spaghetti Carbonara,Dinner,"Spaghetti, Eggs, Cheese, Beef Bacon, Black Pepper",9.0,29.76,46.68,155,0,0,Cloudy,7235.4,0.8071979434447301,5.1866666666666665,1.568548387096774,1,9
2024-09-21,36,Food Stall,Roti Canai,Dinner,"Flour, Ghee, Egg, Water, Curry",0.8,1.94,2.16,288,0,0,Sunny,622.08,0.6296296296296297,2.7,1.1134020618556701,1,9
2024-09-21,3,Cafe,Teh Tarik,Dinner,"Black Tea, Condensed Milk, Evaporated Milk",0.9,2.77,2.35,722,1,0,Rainy,1696.7,0.6170212765957447,2.611111111111111,0.848375451263538,1,9
2024-09-21,12,Cafe,Mushroom Soup,Lunch,"Mushrooms, Cream, Onion, Garlic, Vegetable Broth",3.5,10.43,18.96,52,0,0,Sunny,985.9200000000001,0.8154008438818565,5.417142857142857,1.8178331735378717,1,9
2024-09-21,33,Cafe,Teh Tarik,Breakfast,"Black Tea, Condensed Milk, Evaporated Milk",0.9,3.03,3.49,573,0,0,Sunny,1999.7700000000002,0.7421203438395416,3.8777777777777778,1.1518151815181519,1,9
2024-09-21,33,Cafe,Kaya Toast Set,Breakfast,"White Bread, Kaya, Butter, Soft-Boiled Eggs",2.8,10.15,10.6,477,0,0,Cloudy,5056.2,0.7358490566037736,3.785714285714286,1.044334975369458,1,9
2024-09-21,5,Cafe,Kaya Toast Set,Breakfast,"White Bread, Kaya, Butter, Soft-Boiled Eggs",2.8,10.73,9.46,451,0,0,Cloudy,4266.46,0.704016913319239,3.378571428571429,0.8816402609506058,1,9
2024-09-22,25,Fine Dining,Spaghetti Carbonara,Dinner,"Spaghetti, Eggs, Cheese, Beef Bacon, Black Pepper",9.0,49.76,69.55,206,0,0,Cloudy,14327.3,0.8705966930265996,7.727777777777778,1.397709003215434,1,9
2024-09-22,11,Food Stall,Teh Tarik,Breakfast,"Black Tea, Condensed Milk, Evaporated Milk",0.9,2.39,2.49,543,0,0,Cloudy,1352.0700000000002,0.6385542168674699,2.766666666666667,1.0418410041841004,1,9
2024-09-22,39,Casual Dining,Kaya Toast Set,Breakfast,"White Bread, Kaya, Butter, Soft-Boiled Eggs",2.8,9.83,9.54,936,1,0,Rainy,8929.439999999999,0.7064989517819706,3.407142857142857,0.9704984740590029,1,9
2024-09-22,8,Casual Dining,Chicken Chop,Dinner,"Chicken Thigh, Black Pepper Sauce, Fries, Coleslaw",8.0,25.69,48.29,217,0,0,Cloudy,10478.93,0.8343342306895838,6.03625,1.8797197353055661,1,9
2024-09-22,44,Food Stall,Teh Tarik,Breakfast,"Black Tea, Condensed Milk, Evaporated Milk",0.9,1.92,2.81,765,0,1,Cloudy,2149.65,0.6797153024911032,3.1222222222222222,1.4635416666666667,1,9
2024-09-22,46,Casual Dining,Iced Lemon Tea,Dinner,"Black Tea, Lemon, Sugar Syrup",1.2,3.51,5.72,380,0,0,Sunny,2173.6,0.7902097902097902,4.766666666666667,1.6296296296296298,1,9
2024-09-22,16,Food Stall,Roti Canai,Breakfast,"Flour, Ghee, Egg, Water, Curry",0.8,1.85,1.8,875,1,0,Cloudy,1575.0,0.5555555555555556,2.25,0.9729729729729729,1,9
2024-09-22,43,Casual Dining,Teh Tarik,Breakfast,"Black Tea, Condensed Milk, Evaporated Milk",0.9,3.19,4.59,713,0,0,Cloudy,3272.67,0.803921568627451,5.1,1.438871473354232,1,9
2024-09-22,49,Kopitiam,Teh Tarik,Dinner,"Black Tea, Condensed Milk, Evaporated Milk",0.9,2.6,2.87,434,0,0,Rainy,1245.5800000000002,0.686411149825784,3.188888888888889,1.103846153846154,1,9
2024-09-22,29,Food Stall,Teh Tarik,Dinner,"Black Tea, Condensed Milk, Evaporated Milk",0.9,1.85,2.99,453,0,0,Rainy,1354.47,0.6989966555183947,3.3222222222222224,1.6162162162162164,1,9
2024-09-22,21,Casual Dining,Mushroom Soup,Dinner,"Mushrooms, Cream, Onion, Garlic, Vegetable Broth",3.5,10.45,20.74,135,0,0,Sunny,2799.8999999999996,0.8312439729990356,5.925714285714285,1.984688995215311,1,9
2024-09-22,26,Food Stall,Beef Rendang,Dinner,"Beef, Coconut Milk, Galangal, Lemongrass, Spices, Chili",9.0,21.16,36.28,60,0,0,Cloudy,2176.8,0.7519294377067255,4.0311111111111115,1.714555765595463,1,9
2024-09-22,27,Food Stall,Tandoori Chicken,Dinner,"Chicken, Yogurt, Tandoori Masala, Ginger, Garlic",7.0,14.71,23.06,357,0,0,Cloudy,8232.42,0.6964440589765828,3.294285714285714,1.567641060503059,1,9
2024-09-22,28,Fine Dining,Mushroom Soup,Dinner,"Mushrooms, Cream, Onion, Garlic, Vegetable Broth",3.5,16.86,28.4,0,0,0,Sunny,0.0,0.8767605633802816,8.114285714285714,1.6844602609727164,1,9
2024-09-22,29,Food Stall,Cendol,Dinner,"Rice Flour Jelly, Coconut Milk, Palm Sugar, Red Beans",2.0,3.99,6.79,229,0,0,Rainy,1554.91,0.7054491899852725,3.395,1.7017543859649122,1,9
2024-09-22,24,Casual Dining,Chicken Rice,Dinner,"Chicken, Rice, Ginger, Garlic, Chili Sauce, Cucumber",4.0,11.6,19.85,260,0,0,Sunny,5161.0,0.7984886649874056,4.9625,1.7112068965517244,1,9
